username,gender,age,shoe_model,real_use,review
mrossi,male,25,Kataki,indoor,"Le scarpe mi piacciono molto, forse avrei dovuto prendere un numero maggiore"
lverdi,male,26,Kataki,outdoor,"Nonostante siano consigliate per un uso ""indoor"", mi sento di consigliarle anche per boulder in palestra. \n Il grip risulta buono anche sulle prese in plastica e la suola non si consuma rapidamente"
plilla,male,45,Tarantula,indoor,Tortor at risus viverra adipiscing at in tellus integer. Risus quis varius quam quisque id. Mauris ultrices eros in \n cursus turpis massa tincidunt dui.
vgiallo,female,47,Tarantula,indoor,"Odio eu feugiat pretium nibh. Cursus in hac habitasse platea. Morbi tristique senectus et netus et malesuada fames ac turpis."
gviola,female,33,Theory,indoor,"Volutpat ac tincidunt vitae semper quis lectus. Vel turpis nunc eget lorem."
atito,female,54,Finale,indoor,"Ultrices neque ornare aenean euismod elementum nisi quis. Amet aliquam id diam maecenas ultricies mi."
plilla,male,45,Speedster,outdoor,"Tellus molestie nunc non blandit massa. Id diam maecenas ultricies mi eget mauris."
dcioni,male,35,Tarantulace,indoor, "Fringilla ut morbi tincidunt augue interdum velit euismod in pellentesque. Id velit ut tortor pretium viverra."
gviola,female,33,Testarossa,indoor,"Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum."
bneve,male,13,Tarantula,indoor_outdoor, "Fames ac turpis egestas integer eget aliquet nibh praesent tristique. Amet massa vitae tortor condimentum."
lrana,female,21,Theory,outdoor,"Velit egestas dui id ornare arcu odio. Sed id semper risus in hendrerit gravida."
cbianchi,female,23,Skwama,indoor_outdoor,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et \n dolore magna aliqua."
brosa,male,18,Futura,indoor_outdoor,"Est pellentesque elit ullamcorper dignissim cras tincidunt lobortis feugiat. Quis lectus nulla at volutpat diam ut \n venenatis tellus. "
